plan_name,plan_price,data_allowance,features,Source
Promo 50,$39.00/mo.,50 GB,5G network access footnote 5; SD video streaming; Unlimited Canada-wide calling & texting footnote 6; Unlimited international texting footnote 7,Bell Bundles
Essential 150,$65.00/mo. ,150 GB,"5G+ network access footnote 5; SD video streaming*; Hotspot capabilities; Unlimited calling, texting & data in Canada ; Unlimited international texting ",Bell Bundles
Essential 175,$75.00/mo.,175 GB,5G+ network access Footnote footnote 5 5G is available with compatible devices. Coverage is approximate; actual coverage may vary and may not include indoor coverage;,Bell Bundles
Ultimate 175 - CAN/U.S./MEX,$85.00/mo.,175 GB,5G+ network access Footnote footnote 5 5G is available with compatible devices. Coverage is approximate; actual coverage may vary and may not include indoor coverage;,Bell Bundles
Ultimate 200 - CAN/U.S./MEX,$95.00/mo. ,200 GB,5G+ network access Footnote footnote 5 5G is available with compatible devices. Coverage is approximate; actual coverage may vary and may not include indoor coverage; ,Bell Bundles
,,,,
Fibe 50,$95.00/mo.,Unlimited,Download speed up to: 50 Mbps; Upload speed up to: 10 Mbps; Monthly usage: Unlimited,
Fibe 150,$115.00/mo.,Unlimited,Download speed up to: 150 Mbps; Upload speed up to: 150 Mbps; Monthly usage: Unlimited,
Fibe 500,$145.00/mo.,Unlimited,Total download speed up to: 500 Mbps; Upload speed up to: 500 Mbps; Monthly usage: Unlimited,
Gigabit Fibe 1.5,$165.00/mo.,Unlimited,Total download speed up to: 1.5 Gbps; Upload speed up to: 940 Mbps; Monthly usage: Unlimited,
